entidad,nit_entidad,departamento_entidad,ciudad_entidad,ordenentidad,codigo_pci,id_del_proceso,referencia_del_proceso,ppi,id_del_portafolio,nombre_del_procedimiento,descripci_n_del_procedimiento,fase,fecha_de_publicacion_del,fecha_de_ultima_publicaci,fecha_de_publicacion_fase,fecha_de_publicacion_fase_1,fecha_de_publicacion,fecha_de_publicacion_fase_2,fecha_de_publicacion_fase_3,precio_base,modalidad_de_contratacion,justificaci_n_modalidad_de,duracion,unidad_de_duracion,fecha_de_recepcion_de,fecha_de_apertura_de_respuesta,fecha_de_apertura_efectiva,ciudad_de_la_unidad_de,nombre_de_la_unidad_de,proveedores_invitados,proveedores_con_invitacion,visualizaciones_del,proveedores_que_manifestaron,respuestas_al_procedimiento,respuestas_externas,conteo_de_respuestas_a_ofertas,proveedores_unicos_con,numero_de_lotes,estado_del_procedimiento,id_estado_del_procedimiento,adjudicado,id_adjudicacion,codigoproveedor,departamento_proveedor,ciudad_proveedor,fecha_adjudicacion,valor_total_adjudicacion,nombre_del_adjudicador,nombre_del_proveedor,nit_del_proveedor_adjudicado,codigo_principal_de_categoria,estado_de_apertura_del_proceso,tipo_de_contrato,subtipo_de_contrato,categorias_adicionales,urlproceso,codigo_entidad,estado_resumen
"AGENCIA DISTRITAL PARA LA EDUCACIÓN SUPERIOR, LA CIENCIA Y LA TECNOLOGÍA, ATENEA",901508361,Distrito Capital de Bogotá,Bogotá,Territorial,Descentralizada,CO1.REQ.8293389,ATENEA-IA-PCI-003-2025,715791422,CO1.BDOS.8147480,IMPLEMENTACION DE LA ESTRATEGIA DE CREDITOS PARCIALMENTE CONDONABLES,"Aunar esfuerzos administrativos, jurídicos, financieros, académicos, y de permanencia entre las Instituciones de Educación Superior - IES privadas y la Agencia Distrital para la Educación Superior, la Ciencia y la Tecnología - Atenea, para la implementación de la estrategia de créditos parcialmente condonables, con recaudo bajo el esquema de Pago Contingente al Ingreso- PCI",Presentación de oferta,2025-05-20T00:00:00.000,2025-05-20T00:00:00.000,,,,,2025-05-20T00:00:00.000,66826532410,Contratación régimen especial (con ofertas),Regla aplicable,7,Año(s),2025-06-05T00:00:00.000,2025-06-05T00:00:00.000,2025-06-05T00:00:00.000,Bogotá,SUBGERENCIA DE GESTIÓN ADMINISTRATIVA ATENEA,0,0,48,0,35,0,0,35,0,Seleccionado,70,Si,CO1.AWD.2276517,701344285,No Definido,No Definido,2025-07-22T00:00:00.000,20109458,JAVIER DE JESUS TRESPALACIOS QUINTERO,UNIVERSIDAD SERGIO ARBOLEDA,No Definido,V1.86121700,Cerrado,Otro,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.8168667,715791422,Adjudicado
INSTITUTO MUNICIPAL DEL DEPORTE Y LA RECREACION DE YUMBO,805003325,Valle del Cauca,Yumbo,Territorial,Centralizada,CO1.REQ.9922073,CPS-IMDERTY-113-2026,705999456,CO1.BDOS.9753836,CPS-IMDERTY-113-2026,PRESTAR POR SUS PROPIOS MEDIOS Y AUTONOMIA ADMINISTRATIVA LOS SERVICIOS PERSONALES DE APOYO A LA GESTIÓN EN EL PROYECTO DE MEJORAMIENTO A LOS PROCESOS DE INNOVACIÓN DEPORTIVA EN LAS INSTITUCIONES EDUCATIVAS OFICIALES DEL MUNICIPIO DE YUMBO.,Presentación de oferta,2026-01-25T00:00:00.000,2026-01-25T00:00:00.000,,,,,2026-01-25T00:00:00.000,10500000,Contratación directa,Servicios profesionales y apoyo a la gestión,149,día(s),,,,Yumbo,IMDERTY,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111600,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.9772294,705999456,Presentación de oferta
UNIVERSIDAD NACIONAL DE COLOMBIA,899999063,Distrito Capital de Bogotá,No Definido,Nacional,Centralizada,CO1.REQ.6365166,ODC-18-2004 DE 2024,700698038,CO1.BDOS.6242345,ADQUIRIR SUSTANCIAS QUÍMICAS Y MATERIALES PARA EL LABORATORIO INTERFACULTADES DE RESONANCIA MAGNÉTICA NUCLEAR DE LA UNIVERSIDAD NACIONAL DE COLOMBIA SEDE BOGOTÁ.,No definido,Presentación de oferta,2024-06-11T00:00:00.000,2024-06-11T00:00:00.000,,,,,2024-06-11T00:00:00.000,18851980,Contratación régimen especial,Decreto 092 de 2017,90,día(s),,,,Bogotá,Bogotá Dirección Académica,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.60104000,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6251947,700698038,Presentación de oferta
UNIDAD AESPE,900678508,Distrito Capital de Bogotá,No Definido,Nacional,Descentralizada,CO1.REQ.2631156,SPE-DG-CD-061-2022,700970148,CO1.BDOS.2558036,PRESTACIÓN DE SERVICIOS PROFESIONALES (PAULA CAMILA CRUZ FAJARDO),"Prestación de servicios profesionales para apoyar el desarrollo y la ejecución de la estrategia de comunicación de la entidad establecida para 2022, mediante la creación y elaboración de piezas gráficas y documentos dirigidos a los diferentes grupos de interés",Fase de ofertas,2022-01-14T00:00:00.000,2022-01-14T00:00:00.000,,,,,2022-01-14T00:00:00.000,45838403,Contratación directa,Servicios profesionales y apoyo a la gestión,225,día(s),,,,No Aplica,GRUPO CONTRACTUAL (1),0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.82111601,Abierto,Prestación de servicios,No Definido,"V182111704, V182111901, V182111902, V193141811",https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.2558711,700970148,Fase de ofertas
ALCALDIA DE PASTO,891280000,Nariño,Pasto,Territorial,Descentralizada,CO1.REQ.3875094,CD-2023-788,700694094,CO1.BDOS.3779523,PRESTACION DE SERVICIOS,"Prestar sus servicios de apoyo a la gestión, con plena autonomía técnica y administrativa a la Secretaría de Educación en las IEM y CEM, contemplados dentro del proyecto Administración de costos del sector educativo vigencia 2023 para el Municipio de Pasto. (C-175)",Fase de ofertas,2023-01-17T00:00:00.000,2023-01-17T00:00:00.000,,,,,2023-01-17T00:00:00.000,5408000,Contratación directa,Servicios profesionales y apoyo a la gestión,104,día(s),,,,Pasto,Departamento Administrativo de Contratación Pública,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111600,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.3781682,700694094,Fase de ofertas
GOBVALLE - HACIENDA,8903990295,Valle del Cauca,Cali,Territorial,Centralizada,CO1.REQ.5777857,DAHFP-CD-106-2024,709374037,CO1.BDOS.5661232,PRESTACION DE SERVICIOS PROFESIONALES,"Prestar Servicios Profesionales  como Abogada,  Especialista en Derecho Administrativo, Para dar cumplimiento al objetivo general y especifico del proyecto denominado:  desarrollo y ejecución del acuerdo de reestructuración de pasivos y sus responsabilidades contingentes en el Departamento del Valle del Cauca.",Presentación de oferta,2024-02-17T00:00:00.000,2024-02-17T00:00:00.000,,,,,2024-02-17T00:00:00.000,18150000,Contratación directa,Servicios profesionales y apoyo a la gestión,75,día(s),,,,Cali,SUBDIRECCION TECNICA JURIDICA,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80101706,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5679468,709374037,Presentación de oferta
E.S.E  CENTRO DE SALUD DE VIRACACHA,820003352,Boyacá,Viracachá,Territorial,Centralizada,CO1.REQ.3374805,034-2022,718530652,CO1.BDOS.3286746,compra de materiales y suministro de oficina y aseo,compra de materiales y suministro de oficina y aseo,Presentación de oferta,2022-09-16T00:00:00.000,2022-09-16T00:00:00.000,,,,,2022-09-16T00:00:00.000,14822580,Contratación régimen especial,Regla aplicable,1,Mes(es),,,,Viracachá,UNIDAD DE CONTRATACION,0,0,0,0,0,0,0,0,0,Evaluación,60,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.42132107,Abierto,Suministros,No Definido,"V112352104, V114111507, V114111703, V114111705, V124101510, V126111702, V131201512, V142132105, V144121634, V144121708, V144121904, V144122003, V146181504, V147121701, V147131500, V147131502, V147131600, V147131611, V147131618, V147131803, V147131807, V147131810, V147131811, V148101918, V160121012",https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.3290455,718530652,Presentación de oferta
TRANSMETRO S.A.S,802021209,No Definido,No Definido,Nacional,Centralizada,CO1.REQ.6499855,Contrato 394 2024,703389742,CO1.BDOS.6374081,prestación de servicios de apoyo a la Subgerencia de Operaciones de Transmetro S.A.S,"prestación de servicios de apoyo a la Subgerencia de Operaciones de Transmetro S.A.S., para realizar actividades de control de evasión en el pago de la tarifa de los usuarios, así como desarrollar actividades de información, divulgación, socialización, orientación y guía a los usuarios del SITM  TRANSMETRO, con énfasis en las normas y procedimientos para su adecuada utilización en sus diferentes zonas de servicio.",Presentación de oferta,2024-07-10T00:00:00.000,2024-07-10T00:00:00.000,,,,,2024-07-10T00:00:00.000,7200000,Contratación régimen especial,Decreto 092 de 2017,118,día(s),,,,Barranquilla,MANUAL DE CONTRATACION,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111600,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6386070,703389742,Presentación de oferta
UNIVERSIDAD FRANCISCO DE PAULA SANTANDER,890500622,Norte de Santander,Cúcuta,Territorial,Centralizada,CO1.REQ.4400390,OPS-F30317,701754343,CO1.BDOS.4301004,PRESTACIÓN DE SERVICIOS EDUCATIVOS PARA DESARROLLAR EL MODULO 3 IMPLEMENTACION DE LA FILOSOFIA LEAN CONSTRUCTION LOS DÍAS 17; 18; 19; 20; 21 Y 22 DE ABRIL DE 2023 TOTAL 30 HORAS; VALOR HORA $75.629 CO,"PRESTACIÓN DE SERVICIOS EDUCATIVOS PARA DESARROLLAR EL MODULO 3 IMPLEMENTACION DE LA FILOSOFIA LEAN CONSTRUCTION LOS DÍAS 17, 18, 19, 20, 21 Y 22 DE ABRIL DE 2023 TOTAL 30 HORAS, VALOR HORA $75.629 CON CARGO AL CURSO DE PROFUNDIZACIÓN GERENCIA Y ADMINISTRACIÓN DE PROYECTOS DE CONSTRUCCIÓN PRIMER SEMESTRE ACADÉMICO 2023.",Presentación de oferta,2023-04-17T00:00:00.000,2023-04-17T00:00:00.000,,,,,2023-04-17T00:00:00.000,2268870,Contratación régimen especial,Regla aplicable,90,día(s),,,,Cúcuta,VICERRECTORIA ASISTENTE DE INVESTIGACION Y EXTENSION,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111600,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4304179,701754343,Presentación de oferta
HOSPITAL CENTRAL DE LA POLICIA,830067597,Distrito Capital de Bogotá,Bogotá,Nacional,Centralizada,CO1.REQ.9032968,PN HOCEN  CD 1316 2025,702547704,CO1.BDOS.8871963,TÉCNICO ASISTENCIAL AUXILIAR DE ENFERMERÍA HOSPITALIZACION,PRESTACION DE SERVICIOS COMO TÉCNICO ASISTENCIAL AUXILIAR DE ENFERMERÍA HOSPITALIZACION,Presentación de oferta,2025-10-07T00:00:00.000,2025-10-07T00:00:00.000,,,,,2025-10-07T00:00:00.000,14872002,Contratación directa,Servicios profesionales y apoyo a la gestión,180,día(s),,,,Bogotá,GRUPO DE CONTRATOS HOSPITAL CENTRAL POLICIA NACIONAL,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111600,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.8910017,702547704,Presentación de oferta
ALCALDÍA DEL DISTRITO TURÍSTICO Y CULTURAL DE CARTAGENA DE INDIAS,890480184,Bolívar,Cartagena,Territorial,Centralizada,CO1.REQ.9084834,CD-SHD-7540-2025,703301051,CO1.BDOS.8922851,ALEXIS ANTONIO ZABALETA BATISTA,PRESTACIÓN DE SERVICIOS PROFESIONALES EN MATERIA JURIDICA EN LA OFICINA DE COBRO COACTIVO DE LA DIVISIÓN DE IMPUESTOS DE LA SECRETARIA DE HACIENDA DISTRITAL EN EL MARCO DEL PROYECTO DE INVERSION  FORTALECIMIENTO DE LA GESTIÓN FISCAL Y FINANCIERA DEL DISTRITO DE CARTAGENA DE INDIAS,Presentación de oferta,2025-10-15T00:00:00.000,2025-10-15T00:00:00.000,,,,,2025-10-15T00:00:00.000,9000000,Contratación directa,Servicios profesionales y apoyo a la gestión,2,Mes(es),,,,Cartagena,Dirección Administrativa de Talento Humano,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111600,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.8948746,703301051,Presentación de oferta
"EMPRESA SOCIAL DEL ESTADO E.S.E CAYETANO MARÍA DE ROJAS, DEL MUNICIPIO DE EL PEÑÒN CUNDINAMARCA",900129296,No Definido,No Definido,Territorial,Centralizada,CO1.REQ.8508594,CPS-096-2025,704794437,CO1.BDOS.8358385,PABLO ALIRIO NEIRA ZAMORA,"PRESTAR SERVICIOS DE TRANSPORTE TERRESTRE EN LA OPERACIÓN DE ACTIVIDADES DE LOS EQUIPOS BÁSICOS DE SALUD, EN EL MARCO DE LA ESTRATEGIA DE ATENCIÓN PRIMARIA EN SALUD (APS) EN EL MUNICIPIO DE EL PEÑÓN CUNDINAMARCA, EN CUMPLIMIENTO DE LA RESOLUCIÓN 00001928 DE 04 OCTUBRE DE 2024 DEL MINISTERIO DE SALUD Y LA PROTECCIÓN SOCIAL.",Presentación de oferta,2025-07-03T00:00:00.000,2025-07-03T00:00:00.000,,,,,2025-07-03T00:00:00.000,37500000,Contratación régimen especial,Decreto 092 de 2017,82,día(s),,,,El Peñón,ESE Cayetano María de Rojas,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.85101600,Abierto,Decreto 092 de 2017,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.8380460,704794437,Presentación de oferta
GOBERNACION DE NARIÑO,800103923,Nariño,Pasto,Territorial,Centralizada,CO1.REQ.4623869,GN2905-2023,700694045,CO1.BDOS.4509778,CONTRATO PRESTACION DE SERVICIOS DE APOYO A LA GESTION- PLANEACIÓN,"La contratista se compromete con el Departamento de
Nariño a prestar por sus propios medios y con plena autonomía técnica y administrativa, sus servicios
de apoyo a la gestión en la secretaria de planeación, aportando sus conocimientos y formación para
desempeñarse como monitora en el marco de la ejecución del proyecto Fortalecimiento del sistema
departamental de competitividad, ciencia, tecnología e innovación de Nariño",Presentación de oferta,2023-06-05T00:00:00.000,2023-06-05T00:00:00.000,,,,,2023-06-05T00:00:00.000,2878782,Contratación directa,Servicios profesionales y apoyo a la gestión,57,día(s),,,,Pasto,DEPARTAMENTO ADMINISTRATIVO DE CONTRATACIÓN,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111607,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.4527168,700694045,Presentación de oferta
ALCALDIA MUNICIPAL DE BRICEÑO BOYACA,800099721,Boyacá,Briceño,Territorial,Centralizada,CO1.REQ.5613079,MB-INV-002-2024,707861852,CO1.BDOS.5495297,SUMINISTRO POR MONTO AGOTABLE DE MATERIALES DE FERRETERIA; INSUMOS QUÍMICOS Y COMPLEMENTARIOS; NECESARIOS PARA EL MEJORAMIENTO Y OPTIMIZACIÓN DE LOS SISTEMAS DE ACUEDUCTO EN EL MUNICIPIO DE BRICEÑO,"SUMINISTRO POR MONTO AGOTABLE DE MATERIALES DE FERRETERIA, INSUMOS QUÍMICOS Y COMPLEMENTARIOS, NECESARIOS PARA EL MEJORAMIENTO Y OPTIMIZACIÓN DE LOS SISTEMAS DE ACUEDUCTO EN EL MUNICIPIO DE BRICEÑO, BOYACÁ PARA LA VIGENCIA 2024",Presentación de oferta,2024-01-24T00:00:00.000,2024-01-24T00:00:00.000,,,,,2024-01-24T00:00:00.000,12471478,Mínima cuantía,Presupuesto inferior al 10% de la menor cuantía,11,Mes(es),2024-01-26T00:00:00.000,2024-01-26T00:00:00.000,2024-01-26T00:00:00.000,Briceño,CONTRATACION,0,0,21,0,6,0,0,6,0,Seleccionado,70,Si,CO1.AWD.1843703,705975894,No Definido,No Definido,2024-02-05T00:00:00.000,12471478,PEDRONEL VILLAMIL CASTRO,SERVIMEZCLAS CENTER S.A.S.,No Definido,V1.40141700,Cerrado,Suministros,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5504781,707861852,Adjudicado
MUNICIPIO DE PUERTO GAITAN,800079035,Meta,Puerto Gaitán,Territorial,Centralizada,CO1.REQ.8633729,CD-841-2025,706294725,CO1.BDOS.8479884,PRESTACION DE SERVICIOS DE APOYO,"PRESTACIÓN DE SERVICIOS DE APOYO A LA GESTIÓN PARA EL CUMPLIMIENTO, CORRECCIÓN DEL PASIVO PENSIONAL DE LA ENTIDAD TERRITORIAL EN LA PLATAFORMA PASIVOCOL 6.0, Y EL MANEJO DE LA PLATAFORMA (CETIL), PARA LA ALCALDIA DEL MUNICIPIO DE PUERTO GAITÁN, META",Presentación de oferta,2025-07-25T00:00:00.000,2025-07-25T00:00:00.000,,,,,2025-07-25T00:00:00.000,8800000,Contratación directa,Servicios profesionales y apoyo a la gestión,2,Mes(es),,,,No Aplica,SECRETARÍA DE CONTRATACIÓN,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111701,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.8502832,706294725,Presentación de oferta
ARMADA NACIONAL BASE NAVAL No. 6 ARC BOGOTA,800141644,Distrito Capital de Bogotá,Bogotá,Nacional,Centralizada,CO1.REQ.1346578,0157-ARC-CBN6-2020,700403058,CO1.BDOS.1300071,SERVICIO DE RECOLECCIÓN; EMBALAJE; TRANSPORTE Y DISTRIBUCIÓN DE DIFERENTES ELEMENTOS; A NIVEL NACIONAL PARA LAS DIFERENTES UNIDADES DE LA ARMADA NACIONAL.,"SERVICIO DE RECOLECCIÓN, EMBALAJE, TRANSPORTE Y DISTRIBUCIÓN DE DIFERENTES ELEMENTOS, A NIVEL NACIONAL PARA LAS DIFERENTES UNIDADES DE LA ARMADA NACIONAL",Presentación de observaciones,2020-07-07T00:00:00.000,2020-07-07T00:00:00.000,,,,2020-07-07T00:00:00.000,,133500000,Selección Abreviada de Menor Cuantía,Presupuesto menor al 10% de la Menor Cuantía,5,Mes(es),2020-07-29T00:00:00.000,2020-07-29T00:00:00.000,2020-07-29T00:00:00.000,Bogotá,DIABA,0,0,26,0,0,0,0,0,0,Evaluación,60,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.78121502,Cerrado,Prestación de servicios,No Definido,"V178101802, V178121500, V178121600",https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.1324384,700403058,Presentación de observaciones
UNIVERSIDAD DE ANTIOQUIA,890980040,Antioquia,Medellín,Territorial,Centralizada,CO1.REQ.9110849,4500139309,700660012,CO1.BDOS.8948630,4500139309,"Servicio de: Calibración de 6 termometros digitales DURAC - VWR, específicaciones acordes a la cotización enviada por el proveedor.",Presentación de oferta,2025-10-20T00:00:00.000,2025-10-20T00:00:00.000,,,,,2025-10-20T00:00:00.000,1100881,Contratación régimen especial,Regla aplicable,15,día(s),,,,Medellín,SIU,0,0,0,0,0,0,0,0,0,Publicado,50,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.81141504,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.8973853,700660012,Presentación de oferta
ALCALDIA  MUNICIPIO DE IBAGUE*,800113389,Tolima,Ibagué,Territorial,Centralizada,CO1.REQ.6362495,AI-CD-PSN-1833-2024,700787393,CO1.BDOS.6212516,PRESTACION DE SERVICIOS DE APOYO A LA GESTION,GOB 278: CONTRATAR LA PRESTACIÓN DE SERVICIO DE APOYO A LA GESTIÓN PARA EL MONITOREO Y VIGILANCIA DE LAS CAMARAS DEL MUNICIPIO DE IBAGUÈ EN EL MARCO DEL PROYECTO FORTALECIMIENTO DE LA SEGURIDAD  IBAGUÉ CIUDAD SEGURA,Presentación de oferta,2024-06-11T00:00:00.000,2024-06-11T00:00:00.000,,,,,2024-06-11T00:00:00.000,13200000,Contratación directa,Servicios profesionales y apoyo a la gestión,6,Mes(es),,,,No Aplica,SECRETARIA DE GOBIERNO 2024,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111701,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6249145,700787393,Presentación de oferta
E.S.E. HOSPITAL REGIONAL SUR ORIENTAL,807008827,Norte de Santander,Chinácota,Territorial,Centralizada,CO1.REQ.5229967,OPS 0638-2023,700620024,CO1.BDOS.5115299,PRESTACIÓN DE SERVICIOS DE APOYO A LA GESTIÓN DE REGENTE DE FARMACIA PARA LA IPS TOLEDO (LABATECA; SAN BERNARDO; SAMORE; GIBRALTAR) PARTE DE LA RED PRESTADORA DE SERVICIOS DE LA E.S.E. HOSPITAL REGION,"PRESTACIÓN DE SERVICIOS DE APOYO A LA GESTIÓN DE REGENTE DE FARMACIA PARA LA IPS TOLEDO (LABATECA, SAN BERNARDO, SAMORE, GIBRALTAR) PARTE DE LA RED PRESTADORA DE SERVICIOS DE LA E.S.E. HOSPITAL REGIONAL SUR ORIENTAL",Presentación de oferta,2023-11-01T00:00:00.000,2023-11-01T00:00:00.000,,,,,2023-11-01T00:00:00.000,1748198,Contratación régimen especial,Regla aplicable,1,Mes(es),,,,Chinácota,CONTRATACION,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111600,Abierto,Prestación de servicios,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5127968,700620024,Presentación de oferta
DANE - DIRECCION TERRITORIAL NORTE,899999027,Atlántico,No Definido,Nacional,Centralizada,CO1.REQ.2375363,DTN-CD-001-2021 CONVENIO INTERADMINISTRATIVO,702860123,CO1.BDOS.2309152,DTN-CD-001-2021 CONVENIO INTERADMINISTRATIVO,"Aunar esfuerzos entre el Departamento Administrativo Nacional de Estadística - DANE y la Universidad Popular del Cesar Seccional Aguachica, con el fin de facilitar procesos misionales y administrativos, de tal manera que las acciones a desarrollar se conviertan en un mecanismo de retroalimentación en el marco de la labor que adelantan ambas entidades.",Presentación de oferta,2021-10-13T00:00:00.000,2021-10-13T00:00:00.000,,,,,2021-10-13T00:00:00.000,0,Contratación directa,Contratos o convenios Interadministrativos (valor cero),729,día(s),,,,No Aplica,DANE - DIRECCION TERRITORIAL NORTE,0,0,0,0,0,0,0,0,0,Seleccionado,70,No,No Adjudicado,No Definido,No Definido,No Definido,,0,No Adjudicado,No Definido,No Definido,V1.80111504,Abierto,Otro,No Definido,No definido,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.2314058,702860123,Presentación de oferta
